file (0x0217e7b0)
                                                                      [0.0001s]	
Word, Tag, Lemma, CorrectWord
Eins, Eins,     ,     
hafa, hafa,     ,     
verið, verið,      ,      
bornar, bornar,       ,       
til, til,    ,    
stuðnings, stuðnings,          ,          
eða, eða,    ,    
réttlætingar, réttlætingar,             ,             
þeirra, þeirra,       ,       
málstað, málstað,        ,        
og, og,   ,   
þær, þær,    ,    
eru, eru,    ,    
þessar, þessar,       ,       
:, :,  ,  
Í, Í,  ,  
fyrsta, fyrsta,       ,       
lagi, lagi,     ,     
eins, eins,     ,     
konar, konar,      ,      
réttlætissjónarmið, réttlætissjónarmið,                   ,                   
,, ,,  ,  
að, að,   ,   
jafna, jafna,      ,      
þurfi, þurfi,      ,      
aðstöðuna, aðstöðuna,          ,          
á, á,  ,  
milli, milli,      ,      
kjósenda, kjósenda,         ,         
í, í,  ,  
hinum, hinum,      ,      
einstöku, einstöku,         ,         
kjördæmum, kjördæmum,          ,          
., .,  ,  
, , , 
Og, Og,   ,   
í, í,  ,  
fimmta, fimmta,       ,       
og, og,   ,   
í, í,  ,  
síðasta, síðasta,        ,        
lagi, lagi,     ,     
kemur, kemur,      ,      
nú, nú,   ,   
rúsínan, rúsínan,        ,        
í, í,  ,  
pylsuendanum, pylsuendanum,             ,             
,, ,,  ,  
sem, sem,    ,    
í, í,  ,  
munni, munni,      ,      
margra, margra,       ,       
sjálfstæðismanna, sjálfstæðismanna,                 ,                 
a.m.k., a.m.k.,       ,       
virðist, virðist,        ,        
vera, vera,     ,     
höfuðskýringin, höfuðskýringin,               ,               
á, á,  ,  
aðför, aðför,      ,      
þessari, þessari,        ,        
að, að,   ,   
hinum, hinum,      ,      
gömlu, gömlu,      ,      
kjördæmum, kjördæmum,          ,          
,, ,,  ,  
sem, sem,    ,    
sé, sé,   ,   
sú, sú,   ,   
,, ,,  ,  
að, að,   ,   
fyrirhuguð, fyrirhuguð,           ,           
stjskr.--, stjskr.-breyt,         -,         breyt
breyt., .,  reyt.,  
sé, sé,   ,   
nauðsynlegt, nauðsynlegt,            ,            
eða, eða,    ,    
hæfilegt, hæfilegt,         ,         
andsvar, andsvar,        ,        
við, við,    ,    
kosningasamvinnu, kosningasamvinnu,                 ,                 
Framsfl., Framsfl.,         ,         
og, og,   ,   
Alþfl., Alþfl.,       ,       
1956, 1956,     ,     
,, ,,  ,  
að, að,   ,   
breytingin, breytingin,           ,           
á, á,  ,  
kjördæmaskipuninni, kjördæmaskipuninni,                   ,                   
og, og,   ,   
kosningatilhöguninni, kosningatilhöguninni,                     ,                     
sé, sé,   ,   
hefndarráðstöfun, hefndarráðstöfun,                 ,                 
fyrir, fyrir,      ,      
þá, þá,   ,   
kosningasamvinnu, kosningasamvinnu,                 ,                 
,, ,,  ,  
sem, sem,    ,    
þeir, þeir,     ,     
kölluðu, kölluðu,        ,        
venjulega, venjulega,          ,          
áður, áður,     ,     
Hræðslubandalag, Hræðslubandalag,                ,                
,, ,,  ,  
en, en,   ,   
upp, upp,    ,    
á, á,  ,  
siðkastið, siðkastið,          ,          
stundum, stundum,        ,        
með, með,    ,    
öðru, öðru,     ,     
enn, enn,    ,    
ljótara, ljótara,        ,        
nafni, nafni,      ,      
,, ,,  ,  
sem, sem,    ,    
sé, sé,   ,   
Klækjabandalag, Klækjabandalag,               ,               
., .,  ,  
, , , 
En, En,   ,   
áður, áður,     ,     
en, en,   ,   
ég, ég,   ,   
kem, kem,    ,    
að, að,   ,   
því, því,    ,    
,, ,,  ,  
vil, vil,    ,    
ég, ég,   ,   
fyrst, fyrst,      ,      
gera, gera,     ,     
nokkra, nokkra,       ,       
grein, grein,      ,      
fyrir, fyrir,      ,      
því, því,    ,    
,, ,,  ,  
hvers, hvers,      ,      
vegna, vegna,      ,      
ég, ég,   ,   
tel, tel,    ,    
þessa, þessa,      ,      
fyrirhuguðu, fyrirhuguðu,            ,            
stjskr.--breyt, stjskr.-breyt,         -     ,              
., .,  ,  
, , , 
Ég, Ég,   ,   
mun, mun,    ,    
ekki, ekki,     ,     
hér, hér,    ,    
heldur, heldur,       ,       
,, ,,  ,  
a.m.k., a.m.k.,       ,       
ekki, ekki,     ,     
að, að,   ,   
svo, svo,    ,    
stöddu, stöddu,       ,       
,, ,,  ,  
ræða, ræða,     ,     
það, það,    ,    
,, ,,  ,  
hversu, hversu,       ,       
fráleitt, fráleitt,         ,         
það, það,    ,    
er, er,   ,   
að, að,   ,   
taka, taka,     ,     
hér, hér,    ,    
til, til,    ,    
meðferðar, meðferðar,          ,          
nú, nú,   ,   
aðeins, aðeins,       ,       
einn, einn,     ,     
þátt, þátt,     ,     
hins, hins,     ,     
svokallaða, svokallaða,           ,           
stjórnarskrármáls, stjórnarskrármáls,                  ,                  
,, ,,  ,  
kjördæmamálið, kjördæmamálið,              ,              
,, ,,  ,  
í, í,  ,  
stað, stað,     ,     
þess, þess,     ,     
að, að,   ,   
láta, láta,     ,     
fram, fram,     ,     
fara, fara,     ,     
þá, þá,   ,   
heildarendurskoðun, heildarendurskoðun,                   ,                   
stjskr., stjskr.,        ,        
,, ,,  ,  
sem, sem,    ,    
flestar, flestar,        ,        
ríkisstjórnir, ríkisstjórnir,              ,              
hafa, hafa,     ,     
heitið, heitið,       ,       
að, að,   ,   
láta, láta,     ,     
framkvæma, framkvæma,          ,          
,, ,,  ,  
allt, allt,     ,     
frá, frá,    ,    
því, því,    ,    
að, að,   ,   
lýðveldið, lýðveldið,          ,          
var, var,    ,    
endurreist, endurreist,           ,           
1944, 1944,     ,     
,, ,,  ,  
en, en,   ,   
einlægt, einlægt,        ,        
hefur, hefur,      ,      
verið, verið,      ,      
svikið, svikið,       ,       
,, ,,  ,  
enda, enda,     ,     
hafa, hafa,     ,     
þessi, þessi,      ,      
efni, efni,     ,     
verið, verið,      ,      
rækilega, rækilega,         ,         
rakin, rakin,      ,      
og, og,   ,   
skýrð, skýrð,      ,      
hér, hér,    ,    
áður, áður,     ,     
---, ---,    ,    
eða, eða,    ,    
á, á,  ,  
siðasta, síðasta,  i     ,  í     
Alþ., Alþ.,     ,     
---, ---,    ,    
af, af,   ,   
framsóknarmönnum, framsóknarmönnum,                 ,                 
., .,  ,  
, , , 
Kjördæmaskipunin, Kjördæmaskipunin,                 ,                 
var, var,    ,    
samkvæmt, samkvæmt,         ,         
alþingistilskipun, alþingistilskipun,                  ,                  
frá, frá,    ,    
1843, 1843,     ,     
byggð, byggð,      ,      
á, á,  ,  
sýsluskiptingu, sýsluskiptingu,               ,               
landsins, landsins,         ,         
og, og,   ,   
á, á,  ,  
raunar, raunar,       ,       
rætur, rætur,      ,      
sínar, sínar,      ,      
í, í,  ,  
hinni, hinni,      ,      
fornu, fornu,      ,      
goðorða--, goðorða-,         -,         
og, og,   ,   
þingaskipun, þingaskipun,            ,            
., .,  ,  
, , , 
Svo, Svo,    ,    
að, að,   ,   
ég, ég,   ,   
nefni, nefni,      ,      
t.d., t.d.,     ,     
dæmi, dæmi,     ,     
frá, frá,    ,    
þvi, því,   i,   í
svæði, svæði,      ,      
,, ,,  ,  
þar, þar,    ,    
sem, sem,    ,    
ég, ég,   ,   
er, er,   ,   
kunnugastur, kunnugastur,            ,            
,, ,,  ,  
þá, þá,   ,   
get, get,    ,    
ég, ég,   ,   
t.d., t.d.,     ,     
spurt, spurt,      ,      
:, :,  ,  
Hvað, Hvað,     ,     
er, er,   ,   
sameiginlegt, sameiginlegt,             ,             
með, með,    ,    
Vestur--Húnavatnssýslu, Vestur-Húnavatnssýslu,        -              ,                      
og, og,   ,   
Siglufirði, Siglufirði,           ,           
umfram, umfram,       ,       
það, það,    ,    
,, ,,  ,  
sem, sem,    ,    
öllum, öllum,      ,      
kjördæmum, kjördæmum,          ,          
er, er,   ,   
sameiginlegt, sameiginlegt,             ,             
?, ?,  ,  
, , , 
Allt, Allt,     ,     
frá, frá,    ,    
1845, 1845,     ,     
hefur, hefur,      ,      
ekkert, ekkert,       ,       
kjördæmí, kjördæmi,        í,        i
verið, verið,      ,      
lagt, lagt,     ,     
niður, niður,      ,      
., .,  ,  
, , , 
Þá, Þá,   ,   
leið, leið,     ,     
á, á,  ,  
enn, enn,    ,    
að, að,   ,   
fara, fara,     ,     
að, að,   ,   
dómi, dómi,     ,     
Framsfl., Framsfl.,         ,         
,, ,,  ,  
leggja, leggja,       ,       
núverandi, núverandi,          ,          
kjördæmaskipan, kjördæmaskipan,               ,               
til, til,    ,    
grundvallar, grundvallar,            ,            
,, ,,  ,  
en, en,   ,   
gera, gera,     ,     
á, á,  ,  
henni, henni,      ,      
eðlilegar, eðlilegar,          ,          
lagfæringar, lagfæringar,            ,            
i, í, i, í
samræmi, samræmi,        ,        
við, við,    ,    
breytta, breytta,        ,        
byggð, byggð,      ,      
og, og,   ,   
búsetu, búsetu,       ,       
fólksins, fólksins,         ,         
., .,  ,  
, , , 
Á, Á,  ,  
hinn, hinn,     ,     
bógínn, bóginn,    í  ,    i  
tel, tel,    ,    
ég, ég,   ,   
það, það,    ,    
hið, hið,    ,    
mesta, mesta,      ,      
glapræði, glapræði,         ,         
að, að,   ,   
gerbylta, gerbylta,         ,         
í, í,  ,  
einu, einu,     ,     
vetfangi, vetfangi,         ,         
allri, allri,      ,      
kjördæmaskipan, kjördæmaskipan,               ,               
landsins, landsins,         ,         
og, og,   ,   
raska, raska,      ,      
þannig, þannig,       ,       
grundvelli, grundvelli,           ,           
stjórnskipulagsins, stjórnskipulagsins,                   ,                   
., .,  ,  
, , , 
Höfum, Höfum,      ,      
við, við,    ,    
nú, nú,   ,   
efni, efni,     ,     
á, á,  ,  
því, því,    ,    
,, ,,  ,  
Íslendingar, Íslendingar,            ,            
,, ,,  ,  
á, á,  ,  
þessum, þessum,       ,       
umbrota--, umbrota-,         -,         
og, og,   ,   
upplausnartímum, upplausnartímum,                ,                
að, að,   ,   
kasta, kasta,      ,      
á, á,  ,  
glæ, glæ,    ,    
gamalreyndri, gamalreyndri,             ,             
og, og,   ,   
rótgróinni, rótgróinni,           ,           
skipan, skipan,       ,       
?, ?,  ,  
, , , 
Svo, Svo,    ,    
var, var,    ,    
í, í,  ,  
sjálfstæðisbaráttunni, sjálfstæðisbaráttunni,                      ,                      
og, og,   ,   
svo, svo,    ,    
mun, mun,    ,    
enn, enn,    ,    
reynast, reynast,        ,        
i, í, i, í
landhelgismálinu, landhelgismálinu,                 ,                 
,, ,,  ,  
ef, ef,   ,   
þeir, þeir,     ,     
menn, menn,     ,     
,, ,,  ,  
sem, sem,    ,    
með, með,    ,    
þau, þau,    ,    
mál, mál,    ,    
fara, fara,     ,     
,, ,,  ,  
vildu, vildu,      ,      
og, og,   ,   
fengjust, fengjust,         ,         
til, til,    ,    
þess, þess,     ,     
að, að,   ,   
sinna, sinna,      ,      
hinum, hinum,      ,      
sögulegu, sögulegu,         ,         
rökum, rökum,      ,      
þar, þar,    ,    
., .,  ,  
, , , 
Það, Það,    ,    
er, er,   ,   
að, að,   ,   
vísu, vísu,     ,     
rétt, rétt,     ,     
,, ,,  ,  
að, að,   ,   
alþingistilskipunin, alþingistilskipunin,                    ,                    
var, var,    ,    
gefin, gefin,      ,      
út, út,   ,   
af, af,   ,   
Danakonungl, Danakonungi,           i,           l
,, ,,  ,  
svo, svo,    ,    
sem, sem,    ,    
var, var,    ,    
um, um,   ,   
öll, öll,    ,    
lagaboð, lagaboð,        ,        
íslensk, íslensk,        ,        
á, á,  ,  
þeim, þeim,     ,     
tíma, tíma,     ,     
., .,  ,  
, , , 
En, En,   ,   
á, á,  ,  
það, það,    ,    
má, má,   ,   
nú, nú,   ,   
minna, minna,      ,      
,, ,,  ,  
að, að,   ,   
þegar, þegar,      ,      
Hannes, Hannes,       ,       
Hafstein, Hafstein,         ,         
lagði, lagði,      ,      
fram, fram,     ,     
frv., frv.,     ,     
sitt, sitt,     ,     
á, á,  ,  
Alþ., Alþ.,     ,     
1907, 1907,     ,     
og, og,   ,   
þegar, þegar,      ,      
hann, hann,     ,     
fylgdi, fylgdi,       ,       
því, því,    ,    
úr, úr,   ,   
hlaði, hlaði,      ,      
,, ,,  ,  
þá, þá,   ,   
sagði, sagði,      ,      
hann, hann,     ,     
einmitt, einmitt,        ,        
þessi, þessi,      ,      
orð, orð,    ,    
,, ,,  ,  
með, með,    ,    
leyfi, leyfi,      ,      
forseta, forseta,        ,        
:, :,  ,  
„, „,    ,    
En, En,   ,   
flestir, flestir,        ,        
hafa, hafa,     ,     
þó, þó,   ,   
látið, látið,      ,      
í, í,  ,  
Ijós, ljós, l   , I   
,, ,,  ,  
bæði, bæði,     ,     
í, í,  ,  
sýslunefndum, sýslunefndum,             ,             
og, og,   ,   
á, á,  ,  
héraðsfnndum, héraðsfundum,         ndu ,        nnd  
,, ,,  ,  
að, að,   ,   
þeir, þeir,     ,     
aðhyllist, aðhyllist,          ,          
helst, helst,      ,      
einmenningskjördæmi., einmenningskjördæmi.,                     ,                     
“, “,    ,    
, , , 
Þannig, Þannig,       ,       
var, var,    ,    
nú, nú,   ,   
stemmningin, stemmingin,      n     ,           
fyrir, fyrir,      ,      
þessu, þessu,      ,      
máli, máli,     ,     
1907, 1907,     ,     
og, og,   ,   
vitaskuld, vitaskuld,          ,          
var, var,    ,    
það, það,    ,    
í, í,  ,  
samræmi, samræmi,        ,        
við, við,    ,    
þá, þá,   ,   
stemmningu, stemmingu,      n    ,          
,, ,,  ,  
að, að,   ,   
þetta, þetta,      ,      
frv., frv.,     ,     
, , , 
Á, Á,  ,  
framboðsfundum, framboðsfundum,               ,               
í, í,  ,  
því, því,    ,    
kjördæmi, kjördæmi,         ,         
,, ,,  ,  
Skagafjarðarsýslu, Skagafjarðarsýslu,                  ,                  
,, ,,  ,  
sem, sem,    ,    
ég, ég,   ,   
var, var,    ,    
í, í,  ,  
,, ,,  ,  
nefndi, nefndi,       ,       
ég, ég,   ,   
það, það,    ,    
t.d., t.d.,     ,     
eða, eða,    ,    
bar, bar,    ,    
fram, fram,     ,     
þá, þá,   ,   
spurningu, spurningu,          ,          
,, ,,  ,  
hvort, hvort,      ,      
t.d., t.d.,     ,     
smæstu, smæstu,       ,       
hrepparnir, hrepparnir,           ,           
í, í,  ,  
Skagafjarðarsýslu, Skagafjarðarsýslu,                  ,                  
mundu, mundu,      ,      
telja, telja,      ,      
sér, sér,    ,    
ávinning, ávinning,         ,         
að, að,   ,   
því, því,    ,    
,, ,,  ,  
að, að,   ,   
farið, farið,      ,      
væri, væri,     ,     
að, að,   ,   
kjósa, kjósa,      ,      
sýslunefndina, sýslunefndina,              ,              
i, í, i, í
einu, einu,     ,     
lagi, lagi,     ,     
með, með,    ,    
hlutfallskosningu, hlutfallskosningu,                  ,                  
,, ,,  ,  
í, í,  ,  
stað, stað,     ,     
þess, þess,     ,     
að, að,   ,   
þeir, þeir,     ,     
kysu, kysu,     ,     
sérstakan, sérstakan,          ,          
fulltrúa, fulltrúa,         ,         
fyrir, fyrir,      ,      
sig, sig,    ,    
