er,er
lífeyris,lífeyris,        ,        
á,á, , 
sinum,sínum, i   , í   
tíma,tíma,    ,    
",",",", , 
þó,þó,  ,  
að,að,  ,  
þeir,þeir,    ,    
fái,fái,   ,   
þá,þá,  ,  
jafnframt,jafnframt,         ,         
lífeyri,lífeyri,       ,       
frá,frá,   ,   
hinum,hinum,     ,     
sérstaka,sérstaka,        ,        
lífeyrissjóði,lífeyrissjóði,             ,             
.,., , 
,,,
Þetta,Þetta,     ,     
sýnist,sýnist,      ,      
vera,vera,    ,    
eðlilegt,eðlilegt,        ,        
fyrirkomulag,fyrirkomulag,            ,            
og,og,  ,  
það,það,   ,   
er,er,  ,  
sjálfsagt,sjálfsagt,         ,         
",",",", , 
að,að,  ,  
það,það,   ,   
gildi,gildi,     ,     
einnig,einnig,      ,      
um,um,  ,  
aðra,aðra,    ,    
",",",", , 
sem,sem,   ,   
kaupa,kaupa,     ,     
tryggingar,tryggingar,          ,          
hjá,hjá,   ,   
sérsjóðum,sérsjóðum,         ,         
eða,eða,   ,   
tryggingarfélögum,tryggingarfélögum,                 ,                 
til,til,   ,   
viðbótar,viðbótar,        ,        
tryggingunní,tryggingunni,           í,           i
hjá,hjá,   ,   
Tryggingastofnun,Tryggingastofnun,                ,                
ríkisins,ríkisins,        ,        
.,., , 
,,,
Samþykkt,Samþykkt,        ,        
þessa,þessa,     ,     
frv.,frv.,    ,    
hefur,hefur,     ,     
engin,engin,     ,     
áhrif,áhrif,     ,     
á,á, , 
réttíndi,réttindi,    índ ,     ndi
þeirra,þeirra,      ,      
manna,manna,     ,     
",",",", , 
sem,sem,   ,   
eru,eru,   ,   
þátttakendur,þátttakendur,            ,            
í,í, , 
lífeyrissjóðum,lífeyrissjóðum,              ,              
",",",", , 
sem,sem,   ,   
stofnaðir,stofnaðir,         ,         
eru,eru,   ,   
með,með,   ,   
lögum,lögum,     ,     
",",",", , 
svo,svo,   ,   
sem,sem,   ,   
lifeyrissjóðir,lífeyrissjóðir,  fey issjóðir, ífeyr ssjóði 
starfsmanna,starfsmanna,           ,           
ríkisins,ríkisins,        ,        
",",",", , 
og,og,  ,  
fleiri,fleiri,      ,      
slíkum,slíkum,      ,      
sjóðum,sjóðum,      ,      
.,., , 
,,,
Þeir,Þeir,    ,    
menn,menn,    ,    
njóta,njóta,     ,     
framvegis,framvegis,         ,         
sem,sem,   ,   
áður,áður,    ,    
ívilnunar,ívilnunar,         ,         
í,í, , 
gjöldum,gjöldum,       ,       
til,til,   ,   
Tryggingastofnunar,Tryggingastofnunar,                  ,                  
rikisins,ríkisins,  k  ins, ík s n 
og,og,  ,  
hafa,hafa,    ,    
ekki,ekki,    ,    
heldur,heldur,      ,      
rétt,rétt,    ,    
til,til,   ,   
lifeyris,lífeyris,  feyri , ífeyr  
þaðan,þaðan,     ,     
.,., , 
,,,
Sama,Sama,    ,    
gildir,gildir,      ,      
um,um,  ,  
þá,þá,  ,  
",",",", , 
sem,sem,   ,   
eru,eru,   ,   
tryggðir,tryggðir,        ,        
hjá,hjá,   ,   
sérsjóðum,sérsjóðum,         ,         
",",",", , 
sem,sem,   ,   
hafa,hafa,    ,    
hlotið,hlotið,      ,      
svonefnda,svonefnda,         ,         
viðurkenningu,viðurkenningu,             ,             
hjá,hjá,   ,   
Tryggingastofnun,Tryggingastofnun,                ,                
rikisins,ríkisins,  k  ins, ík s n 
.,., , 
,,,
En,En,  ,  
hvað,hvað,    ,    
sem,sem,   ,   
kann,kann,    ,    
að,að,  ,  
verða,verða,     ,     
ákveðið,ákveðið,       ,       
um,um,  ,  
það,það,   ,   
",",",", , 
hvort,hvort,     ,     
skerðingarákvæðin,skerðingarákvæðin,                 ,                 
verða,verða,     ,     
framlengd,framlengd,         ,         
að,að,  ,  
öðru,öðru,    ,    
leyti,leyti,     ,     
eða,eða,   ,   
ekki,ekki,    ,    
",",",", , 
þá,þá,  ,  
sýníst,sýnist,   í  ,   i  
sjálfsagt,sjálfsagt,         ,         
að,að,  ,  
gera,gera,    ,    
nú,nú,  ,  
þegar,þegar,     ,     
þessa,þessa,     ,     
breyt.,breyt.,      ,      
",",",", , 
en,en,  ,  
láta,láta,    ,    
það,það,   ,   
ekki,ekki,    ,    
dragast,dragast,       ,       
lengur,lengur,      ,      
.,., , 
,,,
Ég,Ég,  ,  
vil,vil,   ,   
leyfa,leyfa,     ,     
mér,mér,   ,   
að,að,  ,  
leggja,leggja,      ,      
til,til,   ,   
",",",", , 
að,að,  ,  
frv.,frv.,    ,    
verði,verði,     ,     
að,að,  ,  
lokinni,lokinni,       ,       
þessari,þessari,       ,       
umr.,umr.,    ,    
vísað,vísað,     ,     
til,til,   ,   
hv.,hv.,   ,   
heilbr.--,heilbr.-,        -,        
og,og,  ,  
félmn.,félmn.,      ,      
,,,
Hún,Hún,   ,   
sendi,sendi,     ,     
það,það,   ,   
þá,þá,  ,  
til,til,   ,   
Tryggingastofnunar,Tryggingastofnunar,                  ,                  
rikisins,ríkisins,  k  ins, ík s n 
og,og,  ,  
fékk,fékk,    ,    
umsögn,umsögn,      ,      
hennar,hennar,      ,      
um,um,  ,  
málið,málið,     ,     
seint,seint,     ,     
i,í,i,í
desembermánuði,desembermánuði,              ,              
i,í,i,í
vetur,vetur,     ,     
.,., , 
,,,
Sú,Sú,  ,  
umsögn,umsögn,      ,      
líggur,liggur, í    , i    
fyrir,fyrir,     ,     
hér,hér,   ,   
á,á, , 
skrifstofu,skrifstofu,          ,          
Alþingis,Alþingis,        ,        
og,og,  ,  
þar,þar,   ,   
sem,sem,   ,   
svo,svo,   ,   
skammt,skammt,      ,      
er,er,  ,  
liðið,liðið,     ,     
",",",", , 
síðan,síðan,     ,     
hún,hún,   ,   
var,var,   ,   
fengin,fengin,      ,      
",",",", , 
sýnist,sýnist,      ,      
vera,vera,    ,    
alveg,alveg,     ,     
óþarft,óþarft,      ,      
að,að,  ,  
afla,afla,    ,    
nýrrar,nýrrar,      ,      
umsagnar,umsagnar,        ,        
um,um,  ,  
málið,málið,     ,     
frá,frá,   ,   
Tryggingastofnuninni,Tryggingastofnuninni,                    ,                    
.,., , 
,,,
Heilbr.--,Heilbr.-,        -,        
og,og,  ,  
félmn.,félmn.,      ,      
þessarar,þessarar,        ,        
d.,d.,  ,  
fékk,fékk,    ,    
i,í,i,í
upphafi,upphafi,       ,       
þings,þings,     ,     
til,til,   ,   
meðferðar,meðferðar,         ,         
frv.,frv.,    ,    
til,til,   ,   
l.,l.,  ,  
flutt,flutt,     ,     
af,af,  ,  
hv.,hv.,   ,   
þm.,þm.,   ,   
,,,
Efni,Efni,    ,    
frv.,frv.,    ,    
er,er,  ,  
það,það,   ,   
",",",", , 
að,að,  ,  
greiðslur,greiðslur,         ,         
frá,frá,   ,   
sérstökum,sérstökum,         ,         
lífeyris--,lífeyris-,         -,         
og,og,  ,  
eftirlaunasjóðum,eftirlaunasjóðum,                ,                
svo,svo,   ,   
og,og,  ,  
tekjur,tekjur,      ,      
af,af,  ,  
tryggingum,tryggingum,          ,          
",",",", , 
sem,sem,   ,   
menn,menn,    ,    
hafa,hafa,    ,    
keypt,keypt,     ,     
sér,sér,   ,   
sérstaklega,sérstaklega,           ,           
",",",", , 
skuli,skuli,     ,     
ekki,ekki,    ,    
valda,valda,     ,     
skerðingu,skerðingu,         ,         
á,á, , 
greiðslum,greiðslum,         ,         
frá,frá,   ,   
almannatryggingunum,almannatryggingunum,                   ,                   
.,., , 
,,,
Vissulega,Vissulega,         ,         
mundi,mundi,     ,     
samþykkt,samþykkt,        ,        
þessa,þessa,     ,     
frv.,frv.,    ,    
vera,vera,    ,    
nokkur,nokkur,      ,      
réttarbót,réttarbót,         ,         
fyrir,fyrir,     ,     
þá,þá,  ,  
",",",", , 
sem,sem,   ,   
efni,efni,    ,    
hafa,hafa,    ,    
á,á, , 
að,að,  ,  
kaupa,kaupa,     ,     
sér,sér,   ,   
sérstaka,sérstaka,        ,        
tryggingu,tryggingu,         ,         
eða,eða,   ,   
njóta,njóta,     ,     
réttinda,réttinda,        ,        
i,í,i,í
sérstökum,sérstökum,         ,         
lífeyrissjóðum,lífeyrissjóðum,              ,              
",",",", , 
þar,þar,   ,   
sem,sem,   ,   
hin,hin,   ,   
hvimleiðu,hvimleiðu,         ,         
skerðingarákvæði,skerðingarákvæði,                ,                
almannatryggingalaganna,almannatryggingalaganna,                       ,                       
mundu,mundu,     ,     
þá,þá,  ,  
ekki,ekki,    ,    
lengur,lengur,      ,      
ná,ná,  ,  
til,til,   ,   
þessa,þessa,     ,     
fólks,fólks,     ,     
.,., , 
,,,
N.,N.,  ,  
ræddi,ræddi,     ,     
málið,málið,     ,     
á,á, , 
tveimur,tveimur,       ,       
fundum,fundum,      ,      
og,og,  ,  
Iét,lét,l  ,I  
ég,ég,  ,  
strax,strax,     ,     
i,í,i,í
ljós,ljós,    ,    
þá,þá,  ,  
skoðun,skoðun,      ,      
",",",", , 
að,að,  ,  
ég,ég,  ,  
gæti,gæti,    ,    
því,því,   ,   
aðeins,aðeins,      ,      
fallist,fallist,       ,       
á,á, , 
þessa,þessa,     ,     
takmörkun,takmörkun,         ,         
á,á, , 
skerðingu,skerðingu,         ,         
ellilifeyris,ellilífeyris,      feyri ,     ífeyr  
og,og,  ,  
örorkubóta,örorkubóta,          ,          
",",",", , 
að,að,  ,  
skerðingarákvæði,skerðingarákvæði,                ,                
tryggingal,tryggingal,          ,          
.,., , 
,,,
V--Sk,V-Sk,  -  ,    
.,., , 
,,,
Þar,Þar,   ,   
sem,sem,   ,   
ég,ég,  ,  
er,er,  ,  
ekki,ekki,    ,    
viss,viss,    ,    
um,um,  ,  
",",",", , 
að,að,  ,  
hv.,hv.,   ,   
þm.,þm.,   ,   
sé,sé,  ,  
í,í, , 
fersku,fersku,      ,      
minni,minni,     ,     
",",",", , 
hvernig,hvernig,       ,       
þessum,þessum,      ,      
umræddu,umræddu,       ,       
skerðingarákvæðum,skerðingarákvæðum,                 ,                 
tryggíngal,tryggingal,     í    ,     i    
.,., , 
,,,
Á,Á, , 
1.,1.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
njóta,njóta,     ,     
hinlr,hinir,   i ,   l 
tryggðu,tryggðu,       ,       
hærri,hærri,     ,     
bóta,bóta,    ,    
",",",", , 
enda,enda,    ,    
eru,eru,   ,   
iðgjöld,iðgjöld,       ,       
þar,þar,   ,   
lika,líka, i  , í  
hærri,hærri,     ,     
.,., , 
,,,
Hefur,Hefur,     ,     
mér,mér,   ,   
alltaf,alltaf,      ,      
fundist,fundist,       ,       
þessi,þessi,     ,     
skipting,skipting,        ,        
landsins,landsins,        ,        
mjög,mjög,    ,    
vafasöm,vafasöm,       ,       
og,og,  ,  
jafnvel,jafnvel,       ,       
ranglát,ranglát,       ,       
",",",", , 
þar,þar,   ,   
sem,sem,   ,   
vöruverð,vöruverð,        ,        
af,af,  ,  
eðlilegum,eðlilegum,         ,         
ástæðum,ástæðum,       ,       
hlýtur,hlýtur,      ,      
i,í,i,í
mörgum,mörgum,      ,      
tilfellum,tilfellum,         ,         
að,að,  ,  
verða,verða,     ,     
hærra,hærra,     ,     
úti,úti,   ,   
um,um,  ,  
land,land,    ,    
",",",", , 
m.a.,m.a.,    ,    
sökum,sökum,     ,     
aukakostnaðar,aukakostnaðar,             ,             
",",",", , 
sem,sem,   ,   
á,á, , 
vörurnar,vörurnar,        ,        
fellur,fellur,      ,      
við,við,   ,   
flutning,flutning,        ,        
frá,frá,   ,   
Reykjavík,Reykjavík,         ,         
og,og,  ,  
einnig,einnig,      ,      
með,með,   ,   
tilliti,tilliti,       ,       
til,til,   ,   
hins,hins,    ,    
",",",", , 
að,að,  ,  
nú,nú,  ,  
er,er,  ,  
kaup,kaup,    ,    
vinnandi,vinnandi,        ,        
fólks,fólks,     ,     
líka,líka,    ,    
orðið,orðið,     ,     
yfirleitt,yfirleitt,         ,         
jafnt,jafnt,     ,     
um,um,  ,  
allt,allt,    ,    
land,land,    ,    
.,., , 
,,,
Með,Með,   ,   
vísitölu,vísitölu,        ,        
185,185,   ,   
verður,verður,      ,      
einstaklingslífeyrir,einstaklingslífeyrir,                    ,                    
á,á, , 
1.,1.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
9.954,9.954,     ,     
kr.,kr.,   ,   
á,á, , 
ári,ári,   ,   
",",",", , 
eða,eða,   ,   
tæpar,tæpar,     ,     
830,830,   ,   
kr.,kr.,   ,   
á,á, , 
mánuði,mánuði,      ,      
að,að,  ,  
visítölu,vísitölu,  si    , is     
meðtalinni,meðtalinni,          ,          
.,., , 
,,,
Einstaklingslifeyririnn,Einstaklingslífeyririnn,              fey  ri  ,             ífeyr     
á,á, , 
2.,2.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
er,er,  ,  
nokkru,nokkru,      ,      
lægri,lægri,     ,     
en,en,  ,  
þetta,þetta,     ,     
",",",", , 
eða,eða,   ,   
4.035,4.035,     ,     
kr.,kr.,   ,   
í,í, , 
grunn,grunn,     ,     
á,á, , 
ári,ári,   ,   
",",",", , 
og,og,  ,  
gerir,gerir,     ,     
það,það,   ,   
",",",", , 
eíns,eins, í  , i  
og,og,  ,  
menn,menn,    ,    
sjá,sjá,   ,   
",",",", , 
einar,einar,     ,     
336,336,   ,   
kr.,kr.,   ,   
í,í, , 
grunn,grunn,     ,     
á,á, , 
mánuði,mánuði,      ,      
.,., , 
,,,
Með,Með,   ,   
fullri,fullri,      ,      
visitölu,vísitölu,  si    , ís     
verður,verður,      ,      
lifeyrisgreiðslan,lífeyrisgreiðslan,  f yr  greiðs   , ífeyr sgr  ð    
til,til,   ,   
einstaklings,einstaklings,            ,            
á,á, , 
2.,2.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
þa.nig,þannig,   n  ,  .   
7.466,7.466,     ,     
kr.,kr.,   ,   
eða,eða,   ,   
622,622,   ,   
kr.,kr.,   ,   
á,á, , 
mánuði,mánuði,      ,      
með,með,   ,   
vísitölu,vísitölu,        ,        
.,., , 
,,,
Hjónalífeyrir,Hjónalífeyrir,             ,             
á,á, , 
1.,1.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
er,er,  ,  
svo,svo,   ,   
8.609,8.609,     ,     
kr.,kr.,   ,   
i,í,i,í
grunn,grunn,     ,     
á,á, , 
ári,ári,   ,   
",",",", , 
eða,eða,   ,   
717,717,   ,   
kr.,kr.,   ,   
i,í,i,í
grunn,grunn,     ,     
á,á, , 
mánuði,mánuði,      ,      
.,., , 
,,,
Með,Með,   ,   
fullri,fullri,      ,      
visitölu,vísitölu,  si    , ís     
",",",", , 
185,185,   ,   
stigum,stigum,      ,      
",",",", , 
er,er,  ,  
þetta,þetta,     ,     
15.927,15.927,      ,      
kr.,kr.,   ,   
á,á, , 
ári,ári,   ,   
",",",", , 
eða,eða,   ,   
1.327,1.327,     ,     
kr.,kr.,   ,   
á,á, , 
mánuði,mánuði,      ,      
.,., , 
,,,
Hjónalífeyrir,Hjónalífeyrir,             ,             
á,á, , 
2.,2.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
er,er,  ,  
hins,hins,    ,    
vegar,vegar,     ,     
6.157,6.157,     ,     
kr.,kr.,   ,   
i,í,i,í
grunn,grunn,     ,     
á,á, , 
ári,ári,   ,   
",",",", , 
eða,eða,   ,   
538,538,   ,   
kr.,kr.,   ,   
á,á, , 
mánuði,mánuði,      ,      
.,., , 
,,,
Með,Með,   ,   
vísitölu,vísitölu,        ,        
hafa,hafa,    ,    
hjón,hjón,    ,    
á,á, , 
2.,2.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
þannig,þannig,      ,      
11.945,11.945,      ,      
kr.,kr.,   ,   
á,á, , 
árí,ári,  í,  i
",",",", , 
og,og,  ,  
gerir,gerir,     ,     
það,það,   ,   
á,á, , 
mánuði,mánuði,      ,      
995,995,   ,   
kr.,kr.,   ,   
,,,
Eu,En, n, u
þá,þá,  ,  
kemur,kemur,     ,     
að,að,  ,  
hinu,hinu,    ,    
fólkinu,fólkinu,       ,       
",",",", , 
sem,sem,   ,   
er,er,  ,  
svo,svo,   ,   
lánsamt,lánsamt,       ,       
að,að,  ,  
hafa,hafa,    ,    
getu,getu,    ,    
og,og,  ,  
löngun,löngun,      ,      
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
vinna,vinna,     ,     
eitthvað,eitthvað,        ,        
meira,meira,     ,     
eða,eða,   ,   
minna,minna,     ,     
.,., , 
,,,
Slik,Slík,  i ,  í 
gamalmenni,gamalmenni,          ,          
halda,halda,     ,     
fullum,fullum,      ,      
lífeyrisgreiðslum,lífeyrisgreiðslum,                 ,                 
hjá,hjá,   ,   
tryggingunum,tryggingunum,            ,            
",",",", , 
þótt,þótt,    ,    
atvinnutekjur,atvinnutekjur,             ,             
þeirra,þeirra,      ,      
verði,verði,     ,     
allt,allt,    ,    
að,að,  ,  
50%,50%,   ,   
hærri,hærri,     ,     
",",",", , 
en,en,  ,  
fullum,fullum,      ,      
lífeyri,lífeyri,       ,       
nemur,nemur,     ,     
",",",", , 
og,og,  ,  
sama,sama,    ,    
regla,regla,     ,     
gildir,gildir,      ,      
um,um,  ,  
öryrkja,öryrkja,       ,       
.,., , 
,,,
En,En,  ,  
verði,verði,     ,     
atvinnutekjurnar,atvinnutekjurnar,                ,                
hærri,hærri,     ,     
en,en,  ,  
þetta,þetta,     ,     
",",",", , 
skerðast,skerðast,        ,        
ellilífeyris--,ellilífeyris-,             -,             
og,og,  ,  
örorkulífeyrisgreiðslur,örorkulífeyrisgreiðslur,                       ,                       
í,í, , 
vaxandi,vaxandi,       ,       
mæli,mæli,    ,    
með,með,   ,   
vaxandi,vaxandi,       ,       
tekjum,tekjum,      ,      
",",",", , 
uns,uns,   ,   
greiðslur,greiðslur,         ,         
frá,frá,   ,   
tryggingunum,tryggingunum,            ,            
falla,falla,     ,     
alveg,alveg,     ,     
niður,niður,     ,     
við,við,   ,   
ákveðið,ákveðið,       ,       
tekjumark,tekjumark,         ,         
.,., , 
,,,
Nánar,Nánar,     ,     
tiltekið,tiltekið,        ,        
kemur,kemur,     ,     
þetta,þetta,     ,     
þannig,þannig,      ,      
út,út,  ,  
",",",", , 
að,að,  ,  
einstaklingur,einstaklingur,             ,             
á,á, , 
1.,1.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
má,má,  ,  
hafa,hafa,    ,    
14.939,14.939,      ,      
kr.,kr.,   ,   
árstekjur,árstekjur,         ,         
",",",", , 
án,án,  ,  
þess,þess,    ,    
að,að,  ,  
greiðslur,greiðslur,         ,         
frá,frá,   ,   
tryggingunum,tryggingunum,            ,            
skerðíst,skerðist,     í  ,     i  
við,við,   ,   
það,það,   ,   
.,., , 
,,,
En,En,  ,  
verði,verði,     ,     
þær,þær,   ,   
hærri,hærri,     ,     
",",",", , 
fara,fara,    ,    
greiðslur,greiðslur,         ,         
frá,frá,   ,   
tryggingunum,tryggingunum,            ,            
lækkandi,lækkandi,        ,        
að,að,  ,  
sama,sama,    ,    
skapi,skapi,     ,     
sem,sem,   ,   
atvinnutekjurnar,atvinnutekjurnar,                ,                
hækka,hækka,     ,     
",",",", , 
uns,uns,   ,   
ellilífeyris--,ellilífeyris-,             -,             
eða,eða,   ,   
örorkulífeyrisbætur,örorkulífeyrisbætur,                   ,                   
falla,falla,     ,     
niður,niður,     ,     
með,með,   ,   
öllu,öllu,    ,    
",",",", , 
ef,ef,  ,  
mánaðartekjur,mánaðartekjur,             ,             
nema,nema,    ,    
2.628,2.628,     ,     
kr.,kr.,   ,   
eða,eða,   ,   
sem,sem,   ,   
svarar,svarar,      ,      
hálfum,hálfum,      ,      
verkamannstekjum,verkamannstekjum,                ,                
.,., , 
,,,
Virðist,Virðist,       ,       
